"LCSC Part Number","Manufacture Part Number","Manufacturer","Customer NO.","Package","Description","RoHS","Order Qty.","Min\Mult Order Qty.","Unit Price","Order Price"
"C84375","RC0805FR-075K1L","YAGEO","RESE-0805-X-O512-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 5.1kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.005300","$0.27"
"C96210","RC0805JR-07150RL","YAGEO","RESE-0805-X-O151-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 150Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004500","$0.45"
"C100045","RC0805FR-070RL","YAGEO","RESE-0805-X-O000-67","0805","125mW Thick Film Resistors 150V -55℃~+155℃ 0Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002600","$0.26"
"C105574","RC0603FR-07200KL","YAGEO","RESE-0603-X-O204-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 200kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C105580","RC0603FR-075K1L","YAGEO","RESE-0603-X-O512-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 5.1kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001800","$0.18"
"C105877","RC0805JR-07330RL","YAGEO","RESE-0805-X-O331-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 330Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004500","$0.45"
"C105878","RC0805FR-07330RL","YAGEO","RESE-0805-X-O331-67","0805","125mW 150V ±100ppm/℃ ±1% -55℃~+155℃ 330Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002600","$0.26"
"C107191","CC1206KKX7RCBB102","YAGEO","","1206","1kV 1nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","10","50\50","$0.035400","$0.36"
"C107231","RC0603FR-0751KL","YAGEO","RESE-0603-X-O513-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 51kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C107696","RC0603FR-07220RL","YAGEO","RESE-0603-X-O221-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 220Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001800","$0.18"
"C107698","RC0603JR-071ML","YAGEO","RESE-0603-X-O105-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+125℃ 1MΩ 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004200","$0.21"
"C107700","RC0805FR-071ML","YAGEO","RESE-0805-X-O105-67","0805","125mW 150V ±100ppm/℃ ±1% -55℃~+155℃ 1MΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.005600","$0.56"
"C108405","RC0603JR-0722RL","YAGEO","RESE-0603-X-O220-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 22Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003000","$0.30"
"C109318","RC0603FR-0710RL","YAGEO","","0603","100mW Thick Film Resistors 75V ±1% ±200ppm/℃ -55℃~+155℃ 10Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001700","$0.17"
"C112305","RC0603FR-071RL","YAGEO","RESE-0603-X-O10X-67","0603","100mW Thick Film Resistors 75V ±1% ±200ppm/℃ -55℃~+155℃ 1Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C112307","RC0603FR-072R2L","YAGEO","RESE-0603-X-O22X-67","0603","100mW Thick Film Resistors 75V ±1% ±200ppm/℃ -55℃~+155℃ 2.2Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.008000","$0.40"
"C112309","RC0603FR-0775RL","YAGEO","RESE-0603-X-O750-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+125℃ 75Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004200","$0.21"
"C112310","RC0603FR-07680RL","YAGEO","RESE-0603-X-O681-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 680Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004300","$0.43"
"C113301","RC0603JR-0768KL","YAGEO","RESE-0603-X-O683-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 68kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003200","$0.32"
"C113307","RC1206JR-07100RL","YAGEO","RESE-1206-X-O101-01","1206","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% -55℃~+155℃ 100Ω 1206  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004000","$0.20"
"C114219","RC0805JR-0730KL","YAGEO","RESE-0805-X-O303-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 30kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002400","$0.24"
"C114221","RC0805FR-073K9L","YAGEO","RESE-0805-X-O392-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 3.9kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002700","$0.27"
"C114222","RC0805JR-073K3L","YAGEO","RESE-0805-X-O332-01","0805","125mW 150V ±100ppm/℃ ±5% -55℃~+155℃ 3.3kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003200","$0.16"
"C114223","RC0805JR-0724KL","YAGEO","RESE-0805-X-O243-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 24kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003100","$0.16"
"C114233","RC0805JR-0720KL","YAGEO","RESE-0805-X-O203-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 20kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002800","$0.28"
"C114236","RC0805JR-072K4L","YAGEO","RESE-0805-X-O242-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 2.4kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001900","$0.19"
"C114241","RC0805JR-0712KL","YAGEO","RESE-0805-X-O123-01","0805","125mW 150V ±100ppm/℃ ±5% -55℃~+155℃ 12kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004500","$0.23"
"C114245","RC0805FR-07120RL","YAGEO","RESE-0805-X-O121-67","0805","125mW 150V ±100ppm/℃ ±1% -55℃~+155℃ 120Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C114432","RC0603JR-073K3L","YAGEO","RESE-0603-X-O332-01","0603","100mW 75V ±100ppm/℃ ±5% -55℃~+155℃ 3.3kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004300","$0.43"
"C114519","RC0805FR-07220RL","YAGEO","RESE-0805-X-O221-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 220Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C114523","RC0805FR-07150RL","YAGEO","RESE-0805-X-O151-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 150Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002700","$0.27"
"C114526","RC0805FR-071K2L","YAGEO","RESE-0805-X-O122-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 1.2kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.005400","$0.54"
"C114529","RC0805FR-07300RL","YAGEO","RESE-0805-X-O301-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 300Ω 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004900","$0.25"
"C114531","RC0805FR-073K3L","YAGEO","RESE-0805-X-O332-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 3.3kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004600","$0.46"
"C114536","RC0805FR-07560RL","YAGEO","RESE-0805-X-O561-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 560Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003000","$0.30"
"C114537","RC0805FR-0751RL","YAGEO","RESE-0805-X-O510-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 51Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002300","$0.23"
"C114541","RC0805FR-0747RL","YAGEO","RESE-0805-X-O470-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 47Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C114543","RC0805FR-07390RL","YAGEO","RESE-0805-X-O391-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 390Ω 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.005100","$0.26"
"C114544","RC0805FR-07820RL","YAGEO","RESE-0805-X-O821-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 820Ω 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004000","$0.20"
"C114561","RC0805FR-072K2L","YAGEO","RESE-0805-X-O222-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 2.2kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002800","$0.28"
"C114562","RC0805FR-07200KL","YAGEO","RESE-0805-X-O204-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 200kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.005200","$0.26"
"C114563","RC0805FR-07510RL","YAGEO","RESE-0805-X-O511-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 510Ω 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003400","$0.17"
"C114564","RC0805FR-07470RL","YAGEO","RESE-0805-X-O471-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 470Ω 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.005200","$0.26"
"C114565","RC0805FR-0722KL","YAGEO","RESE-0805-X-O223-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 22kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004600","$0.46"
"C114567","RC0805FR-07200RL","YAGEO","RESE-0805-X-O201-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 200Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002400","$0.24"
"C114572","RC0805FR-072KL","YAGEO","RESE-0805-X-O202-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 2kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002600","$0.26"
"C114606","RC0603FR-0710ML","YAGEO","RESE-0603-X-O106-67","0603","100mW 75V ±100ppm/℃ ±1% -55℃~+155℃ 10MΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001700","$0.17"
"C114608","RC0603FR-07150RL","YAGEO","RESE-0603-X-O151-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 150Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001500","$0.15"
"C114610","RC0603FR-0718KL","YAGEO","RESE-0603-X-O183-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 18kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001700","$0.17"
"C114611","RC0603FR-072K4L","YAGEO","RESE-0603-X-O242-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 2.4kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C114614","RC0603FR-0727KL","YAGEO","RESE-0603-X-O273-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 27kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004200","$0.42"
"C114616","RC0603FR-073K9L","YAGEO","RESE-0603-X-O392-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 3.9kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.007300","$0.73"
"C114617","RC0603FR-07300RL","YAGEO","RESE-0603-X-O301-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 300Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C114620","RC0603FR-07390RL","YAGEO","RESE-0603-X-O391-67","0603","100mW 75V ±100ppm/℃ ±1% -55℃~+155℃ 390Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004500","$0.23"
"C114624","RC0603FR-0749K9L","YAGEO","RESE-0603-X-O4992-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 49.9kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002700","$0.27"
"C114627","RC0603FR-075K6L","YAGEO","RESE-0603-X-O562-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 5.6kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001300","$0.13"
"C114628","RC0603FR-0751RL","YAGEO","RESE-0603-X-O510-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 51Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.006100","$0.31"
"C114630","RC0603FR-0756KL","YAGEO","RESE-0603-X-O563-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 56kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004800","$0.48"
"C114634","RC0603FR-077K5L","YAGEO","RESE-0603-X-O752-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 7.5kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004300","$0.43"
